Item ID,Quotation ID,DO ID
59619742,c34b05ae,bca0179d
A9C717C5,c34b05ae,bca0179d
FB9E7403,c34b05ae,bca0179d
551CFF6B,368b1c1f,
48F6A61C,368b1c1f,
A89C3FFE,368b1c1f,
F619FE11,368b1c1f,
C4A6BCF1,368b1c1f,
FA0DF69B,368b1c1f,
E19C5385,368b1c1f,
C9DC8516,368b1c1f,
DB6614AA,368b1c1f,
293F8C53,368b1c1f,
C038C30F,368b1c1f,
691030D9,368b1c1f,
3C8A3114,368b1c1f,
F6BB1EF1,368b1c1f,
D7977CB6,368b1c1f,
333827C7,368b1c1f,
04D84F81,368b1c1f,
0B4689F2,368b1c1f,
45C3A694,368b1c1f,
72C0D28D,368b1c1f,
EA171982,368b1c1f,
E7D31DFD,368b1c1f,
565DF29D,368b1c1f,
699B72F7,368b1c1f,
C9B2FFD6,368b1c1f,
A2B144F6,368b1c1f,
02C80C82,368b1c1f,
F3CA7434,368b1c1f,
6A79338F,368b1c1f,
7AC6B036,368b1c1f,
F7D00CA7,368b1c1f,
E4EB1FD1,368b1c1f,
AE8ED542,368b1c1f,
D358711E,368b1c1f,
0FE44F44,368b1c1f,
9A9BBF98,1d5aeb8c,
831D16BB,1d5aeb8c,
5553D24C,1375ae31,a67868f1
C7DA1FA6,50453d6b,
CBBF0CCB,50453d6b,
B7F028D8,1c0943bb_R,
6376ADBE,1c0943bb_R,
54BCB198,a6ebc690,
2ECEF2CB,a6ebc690,
E82045AD,a6ebc690,
9324E7D9,a6ebc690,
A4DC5B0C,a6ebc690,
49501C38,a6ebc690,
46A4AB4B,b984d976,
680026EE,b984d976_R,
D05F8BD8,24f58c35,8accd829
4029AF5C,3346c88e,e03b1b9e
362B138E,3346c88e,e03b1b9e
A41D3AB2,a6ebc690_R,
C6D7BF82,7386acc3_R,52c1a0e7
4A363CF6,abdb29d9,f62ebbb8
E85633ED,89da3f84,ca5942ac
C9A1A938,89da3f84,ca5942ac
4834F8FD,89da3f84,ca5942ac
DA77CECC,89da3f84,ca5942ac
D65CEE87,89da3f84,ca5942ac
9F8D778C,89da3f84,ca5942ac
3931313E,89da3f84,ca5942ac
83201B7F,89da3f84,ca5942ac
756A2451,89da3f84,ca5942ac
97458FFD,37586bc5,1d910b66
BBA13EF8,37586bc5,1d910b66
C458F29B,462a295c,9e9b5a35
EBC73532,b1d1151e,5d14383c
5FA9E7F8,b1d1151e,5d14383c
2BA7B23E,b1d1151e,5d14383c
EC1C567A,b1d1151e,5d14383c
4FE0DCC9,b1d1151e,5d14383c
E0BB0580,4e94dce5,c2eb53e9
30048418,4e94dce5,c2eb53e9
A02A841C,6eccc728,09cad547
CE0653FC,b84102a8,
B6E7656C,bfd3242d,2a1f748c
B1EE6D43,bfd3242d,2a1f748c
0C6A3AA5,32dd82ca,
D67733DC,32dd82ca,
2F367705,32dd82ca,
9E5BB95D,32dd82ca,
C69C290D,32dd82ca,
4E1634C7,f1de0d60,
DDE622E2,f1de0d60,1716b369
C90EF3ED,951fdf33,52710071
2D9539E6,951fdf33,5719362e
A3ADECE0,eab7217a,6ee3241b
7AC27342,eab7217a,6ee3241b
7B0A6FB7,eab7217a,6ee3241b
6A17193F,b3907b5b,95716376
AA4A229F,b3907b5b,95716376
D734A9EB,906297bf,
A04AE3AE,21c8b729,
E9B89643,21c8b729,
D72284B9,21c8b729,
1DFBCFDF,21c8b729,
D46698B9,1f9f470e,
8ADC1DDD,3339bda8,6d84563f
E27CAD0F,3339bda8,6d84563f
5AE8BA2A,ea10572d,
D94278A8,4676b97b,cba8132e
E9C7FEB0,4676b97b,cba8132e
EFBFA18B,4676b97b,cba8132e
C8B7DDA1,4676b97b,cba8132e
DACB1F6A,4676b97b,beef0530
14047AAA,d43826e0,0973f904
9B38A6C5,d43826e0,0973f904
91DCDE02,d43826e0,0973f904
D2987FA6,d43826e0,0973f904
7DB5C857,d43826e0,0973f904
A7E5E57D,34a54a0c,d5712cfe
26BC9658,34a54a0c,d5712cfe
1D19877C,3618b557,db854bbc
92F23FD4,5463aa81,41baa63d
7E5EAF4B,5463aa81,41baa63d
8645CEB2,3618b557,db854bbc
03567C31,ced95c85,f6892e6b
0EFE0BDC,ced95c85,f6892e6b
8D8BB511,ced95c85,f6892e6b
F32797FE,ced95c85,f6892e6b
74CD0CC2,ced95c85,4a54ee2b
ED3A6659,ced95c85,4a54ee2b
93D74316,ced95c85,f6892e6b
7958698C,66cd2f62,
A73FD760,ced95c85,f6892e6b
36DFCCF9,66cd2f62,
E3891B18,ced95c85,f6892e6b
5DE69135,8dd0ba39,e9859b7f
0A71280B,8dd0ba39,e9859b7f
223C804A,0d82372c,
AB8011BA,ced95c85,f6892e6b
0054A69B,ced95c85,f6892e6b
6B7DA742,da33140d,6bc81112
2A163A26,da33140d,6bc81112
8663B769,da33140d,6bc81112
44E48B9B,da33140d,6bc81112
4D134946,da33140d,6bc81112
52608848,1f9f470e,
8CEF15AE,c4277922,3da0d74c
5C44D94E,2fbceb01,27e8c195
902311BB,2fbceb01,27e8c195
2CFD0C8A,c4277922,a1aba3bf
C3F3CB1F,c4277922,275cd3e2
07F36D7A,010e1cff,
072AAF46,1f9f470e,
571EAD8E,054c546d,
64BCFE31,c4277922,280a3df5
D39261EA,946a77b3,e485db14
6D005F7C,946a77b3,e485db14
052717D8,f8c31c56,
AB356A8D,f8c31c56,
73A739DE,f8c31c56,
F76F400C,1633dce5,e8139690
C3B5A3D0,1633dce5,e8139690
2A15C529,913de352,8618a0f8
F74B08DF,913de352,8618a0f8
7CEEEF39,6f5b9182,766b6c41
2C323AB7,de586c73,
B6166B40,de586c73,
E997A122,6ce179e9,
C8708F4D,c529ab68,42e283ba
38ED52FA,c529ab68,f9e7a742
A9574286,c529ab68,f9e7a742
1F85850E,c529ab68,f9e7a742
923DBDFF,c4277922_R,0bf2fd77
26A59585,c4277922_R,0bf2fd77
EE882D10,870b977f,efd70e39
60D5DF51,870b977f,efd70e39
85C72E63,870b977f,efd70e39
A8C6B698,870b977f,efd70e39
C1299BD7,870b977f,efd70e39
58DE439C,870b977f,efd70e39
EBB6F628,870b977f,efd70e39
810973C9,870b977f,efd70e39
F32EF677,870b977f,efd70e39
F53EAEDF,462a295c,9e9b5a35
1945A338,462a295c,9e9b5a35
D65CF9B2,462a295c,9e9b5a35
38EF59F9,462a295c,9e9b5a35
8941BA9E,462a295c,9e9b5a35
FAAF8AC0,c529ab68,f9e7a742
9A61800A,462a295c,9e9b5a35
AEF1D445,c529ab68,f9e7a742
B952DE84,671b5381,
02C92E1E,fcbf898a,
B077E10C,c56f5ee4,1b49d6e3
63F181A9,472bb001,59f38d55
74C459A2,472bb001,59f38d55
7E8D5270,472bb001,087b40e6
9A789BFC,472bb001,59f38d55
0C60FF01,472bb001,59f38d55
2F464BE0,16a5222f,
A9D5B3F5,472bb001,59f38d55
E3BD6D11,472bb001,59f38d55
A967E495,288c24ae,
A81FBF9C,288c24ae,
B85DBB68,288c24ae,
3627902A,56f05c06,8c73dcb4
BC92BFBA,9e8b529c,beced3d1
CB808A83,288c24ae,
0704DF29,56f05c06,8c73dcb4
ACEF1037,288c24ae,
12E362BE,288c24ae,
2923B382,288c24ae,
56F88758,56f05c06,8c73dcb4
54F2E608,288c24ae,
22AB7525,56f05c06,8c73dcb4
4D0BFAF9,288c24ae,
02C75FDF,288c24ae,
22C24850,56f05c06,
98CD09B4,56f05c06,8c73dcb4
7EE6CF1B,56f05c06,8c73dcb4
8439C821,a1df9d85,
A1762126,a1df9d85,
63E399B6,56f05c06,8c73dcb4
EF8C26B8,56f05c06,8c73dcb4
59CC9647,c6316bc7,3ed298f7
A21A4700,56f05c06,8c73dcb4
457B9408,56f05c06,8c73dcb4
565BF1E0,56f05c06,8c73dcb4
3FC04055,56f05c06,8c73dcb4
F7758845,c6316bc7,3ed298f7
F146EEB4,56f05c06,8c73dcb4
6925CA08,56f05c06,8c73dcb4
615CD8BF,c6316bc7,3ed298f7
A9B4A225,c6316bc7,3ed298f7
D8383B10,288c24ae,
B23B5D9D,288c24ae,
7DEF1F4D,288c24ae,
49B77B9E,288c24ae,
2F1387E1,288c24ae,
B9E0108E,288c24ae,
F58D62B0,288c24ae,
2342BAE2,288c24ae,
F6ABDA05,288c24ae,
CCA9E605,ac795f97,245c2bb4
D374C857,951e1de3,
7B30163A,8fb1e8f5_R,71cb4c1e
97D11845,28f8933b,
310D731F,fd5e33a7,
DA6F3283,c0d51fbb,
5C1973BE,c0d51fbb,
BCC1ECB2,c0d51fbb,
DE0C4FA0,c0d51fbb,
0E41DA1E,c0d51fbb,
E2A2A2FD,c0d51fbb,
E281D85A,c0d51fbb,
17F1BD88,c0d51fbb,
D0E04C3B,c0d51fbb,
E932B05F,c0d51fbb,
3657C36E,c0d51fbb,
1C3B1C3D,c0d51fbb,
C140A513,c0d51fbb,
F29BB16C,c0d51fbb,
D1DC433B,c0d51fbb,
309B05E5,2880083a,
CB7A658A,2880083a,
DDC606B7,2880083a,
5E9EFD4B,2880083a,
B30A13D1,2880083a,
FEF507DC,2880083a,
FD2FC53D,2880083a,
C84875A4,2880083a,
49DD27C5,2880083a,
EEC36534,2880083a,
7935F4C9,2880083a,
A7690E2C,bd877f8d_R,
7E0F94E5,bd877f8d_R,
D74692B9,bd877f8d_R,
2609B52F,bd877f8d_R,
6270549F,bd877f8d_R,
89E180F6,bd877f8d_R,
C6372C33,bd877f8d_R,
BFC9EDF0,bd877f8d_R,
79943DDC,7b4ec94a,
B24DE284,1d5aeb8c,
B9C1053C,288c24ae,
B2B4BE0B,288c24ae,
EF31BAEA,288c24ae,
240FDAF7,288c24ae,
55F96617,6bcd01be,894b0a58
038FBEE6,eb15af9d,
AF7F9CBD,21df2146,f2802f8a
615F6B1D,21df2146,f2802f8a
B79B05E1,95dceb9d,
0EC7FA0D,95dceb9d,
95956B1A,95dceb9d,
998E8D75,95dceb9d,
63D3FDE4,95dceb9d,
CD1C11A1,95dceb9d,
6340BDE7,c2b959c9,4a428156
A99E1FA1,c2b959c9,4a428156
B51829DD,4eec7fd4,d6a4f5e9
900924B6,4eec7fd4,d6a4f5e9
0D5AAB4E,c59e168b,cdcdd480
252CC860,4eec7fd4,d6a4f5e9
AE69F8B8,4eec7fd4,d6a4f5e9
90C2D132,4eec7fd4,d6a4f5e9
14CDDC3F,4eec7fd4,d6a4f5e9
CC0FEFAC,4eec7fd4,d6a4f5e9
14C13026,4eec7fd4,d6a4f5e9
058183AC,4eec7fd4,d6a4f5e9
B23EBFD9,4eec7fd4,d6a4f5e9
5FBE2DC6,4eec7fd4,d6a4f5e9
98370DAA,4eec7fd4,d6a4f5e9
E4AD1E09,4eec7fd4,d6a4f5e9
909F9B88,4eec7fd4,d6a4f5e9
D5BD9192,4eec7fd4,
1BEFBB30,4eec7fd4,d6a4f5e9
AE88BC1E,4eec7fd4,d6a4f5e9
5523A4EF,4eec7fd4,
3AC420E5,4eec7fd4,d6a4f5e9
E1C2B57D,4eec7fd4,d6a4f5e9
0D35E2C4,4eec7fd4,d6a4f5e9
DE773B47,4eec7fd4,d6a4f5e9
60E167EF,4eec7fd4,d6a4f5e9
F8031832,394a555d_R,5826b19a
26104314,70a9da9a_R,6ec140fa
B3A7A5A8,70a9da9a_R,6ec140fa
4EE586E0,96707909,
D2714DA7,10f79ebd,0ed3553f
C4925260,10f79ebd,140d9fd8
D4A4673E,f79df5b0,2df94b64
B60DAD95,f79df5b0,2df94b64
4C52162F,84ce5401,3f148af0
A6C159E9,8ab4014a,
BFD0F9DB,8ab4014a,
BA64ABF4,8ab4014a,
2EE61FC8,8ab4014a,
F98CA217,8ab4014a,
1EEA06CB,8ab4014a,
63469E4F,8ab4014a,
D3DCF0A8,8ab4014a,
462C6C61,33aafa08,c489966d
A339C4BD,33aafa08,c489966d
BE8B6455,33aafa08,c489966d
948A922A,33aafa08,c489966d
20CCD4D3,ef5d2f1e,563098ac
E75C1BE9,ef5d2f1e,563098ac
EE9E88A6,834f8040,af24128f
44FF5C5F,834f8040,af24128f
08F9940B,26afe42c,
D56F3A4D,b6e68580,ea58896a
7A4EE793,3aa4615c,3cbd0474
B7CC2469,c7b1e7a7,d7c66029
90AFAA6F,f39acc17,8a72b917
BBE170BF,48334f33,d5b9a7e6
6F7F4655,48334f33,d5b9a7e6
AA80A1D9,49e7f9a0,07c80449
5B4E7756,ebed4241,
AA95137F,ebed4241,
694B68BE,ebed4241,
62CB9A73,ebed4241,
6F09DDE0,0f06a7d8,
9F5EBA56,19883fad,
FB895197,19883fad,
A58BA998,3eb07c1c,
DDA22FDA,244b69b0,f626f741
4B747AF1,b3abb4f8,33412cfa
0AC1C4B0,b3abb4f8,33412cfa
83713247,9f58f932,
6AC0CCE7,b11adaae,
9C22991F,e706bba6,fdad816d
5EB10846,e706bba6,fdad816d
83B8B81D,d82ac879,bc9c10ea
5F8AB7B4,d82ac879,e246f869
763D5F73,7f251f19,
5120E7C5,7f251f19,
A5D6BEC6,7f251f19,
786829B6,7f251f19,
7528BB33,7f251f19,
E7C60D6E,7f251f19,
91CEFD0B,7f251f19,
669BADF6,2ab5e9a6,
09F98E83,834f8040,af24128f
434D491A,9401115d,24bec92d
57F8E19A,32dd82ca_R,
34D3FEE5,32dd82ca_R,
9D6DE052,32dd82ca_R,
9EA06068,32dd82ca_R,
D8E3CD05,10dd0cc5,bcdd7c87
844DC0F7,10dd0cc5,bcdd7c87
B36CC61A,10dd0cc5,bcdd7c87
BDE2AF0F,10dd0cc5,bcdd7c87
316C000D,10dd0cc5,bcdd7c87
336D468A,10dd0cc5,bcdd7c87
4EB3D661,10dd0cc5,bcdd7c87
BE3635B9,10dd0cc5,bcdd7c87
3B86E311,10dd0cc5,bcdd7c87
AA6A3D00,10dd0cc5,bcdd7c87
812A6CC7,10dd0cc5,bcdd7c87
17F21C85,10dd0cc5,bcdd7c87
267B429E,10dd0cc5,bcdd7c87
9EE65655,10dd0cc5,bcdd7c87
F75D79A9,10dd0cc5,bcdd7c87
E189163E,10dd0cc5,bcdd7c87
000B4874,10dd0cc5,bcdd7c87
F56A0C09,10dd0cc5,bcdd7c87
EEB1CE01,10dd0cc5,bcdd7c87
293C83B8,10dd0cc5,bcdd7c87
D4FAF498,10dd0cc5,bcdd7c87
411A4C72,10dd0cc5,bcdd7c87
A4C5D95E,10dd0cc5,bcdd7c87
69E0B498,10dd0cc5,bcdd7c87
73F30932,10dd0cc5,bcdd7c87
11D1DD43,10dd0cc5,bcdd7c87
57E9F58C,10dd0cc5,bcdd7c87
DD40ECE9,b0687ae6,
ACF769BE,b0687ae6,
92F1E6FD,2ab5e9a6,
34E2FBED,2ab5e9a6,
FD687930,2ab5e9a6_R,
D72209F9,2ab5e9a6_R,
241CD00F,10dd0cc5,bcdd7c87
AD9C9D03,10dd0cc5,bcdd7c87
AA211BB5,10dd0cc5,bcdd7c87
6E90D204,10dd0cc5,bcdd7c87
59DCD16C,10dd0cc5,bcdd7c87
42D3003C,28c80fdc,e5fe47ef
ED94FE90,28c80fdc,e5fe47ef
B2943BC3,9401115d_R,
C941F3EA,28c80fdc,e5fe47ef
6D7082A4,81ac6272,c79d2272
B6E917BF,81ac6272_R,
50C5B8DA,7f251f19,
3AB8EE8D,e858317b,
B56FE341,402eef77,
75B838CF,7f251f19,
E162CC81,7f251f19,
89691822,f7a95a5b,
5DEB415A,f7a95a5b,7a83bf60
E6A53C99,9e966eeb,
E28E20C2,9e966eeb,
C878A424,f1ed6ee4,
72BCAA91,f1ed6ee4,
68FEB346,b5d4034b,
E10B79B9,b5d4034b,
E652B0B5,b5d4034b,
8F95A06B,b5d4034b,
290FF234,b5d4034b,
732C6869,b5d4034b,
52C03838,b5d4034b,
C78D6822,b5d4034b,
4DD6269A,b5d4034b,
A4D53CB5,10dd0cc5,bcdd7c87
768AEE4E,fadbf3c7,
8592A770,378dca20,7273dc7e
D2519556,378dca20,7273dc7e
46A0196C,378dca20,7273dc7e
9B46C327,378dca20,7273dc7e
655B0B1B,3e0c26a1,7b0aab5b
EC3B8F75,3e0c26a1,7b0aab5b
550AD454,c9025ded,e808b550
3D9BA446,6bdb5229,
8CEB0554,da33140d,6bc81112
0E3ADDBC,6bdb5229,
7FB3256E,6bdb5229,
B3DF1206,c4f8ba19,
C4E9A5B8,c4f8ba19,
B16D3CB6,e0aa69be,c4fad125
B396D68E,e0aa69be,c4fad125
47EC11E5,e0aa69be,c4fad125
FF550D25,e0aa69be,c4fad125
5B315C43,e0aa69be,c4fad125
314BF0C4,bb1a6e54,
0EF74CE1,3aa4615c_R,be9c7321
CD43B8F1,9c38235a,fcbe74bd
1D07A5E2,fdfbfac9,
C21098C8,fdfbfac9,
B6FB93A6,fdfbfac9,
F66DBFC4,fdfbfac9,
31927857,fdfbfac9,
5B48CFF8,fdfbfac9,
EBA92B96,fdfbfac9,
7FAED5A4,fdfbfac9,
AB5773DC,78e9a382,
10FB8CB6,78e9a382,
A24F6304,78e9a382,
18BB3E4C,78e9a382,
361324DA,c9025ded,e808b550
4103889D,c9025ded,e808b550
D5DB903F,c9025ded,e808b550
85AD3F25,d6603e4e,c5fb0bbb
5D9D981F,5644cc41,
C4EFC9A3,5644cc41,
A05259D2,442cded4_R,47f7c6f1
5799E7BF,12cb5184,b8803b94
4EB4ED41,12cb5184,b8803b94
0F0EACE3,12cb5184,b8803b94
4C38B360,12cb5184,b8803b94
49BC0890,12cb5184,b8803b94
E6F3DF49,12cb5184,b8803b94
A87EAADA,12cb5184,b8803b94
6CFADFB9,12cb5184,b8803b94
69FB05BD,3f4bbfb1,
E3CF70E8,3f4bbfb1,
A549E07E,3f4bbfb1,
CC817293,3f4bbfb1,
7D1CDFF1,3f4bbfb1,
EE7FCF28,3f4bbfb1,
6D726CA6,ec27fbc4,404c8f29
C1A15F66,f111c502,
36E175DC,abe7a867,13d3dd86
2F8CEBFB,3f4bbfb1,
729A4BA5,3f4bbfb1,
E57C4225,ff8df18f,
34779D47,3f4bbfb1,
C0E4EEA9,7bc09773,
61001006,7bc09773,
7A9B5F32,bb1a6e54,
016C2585,686d20b5,
EE059D86,686d20b5,
D1919437,d7227dff,
D45B46ED,d7227dff,
05F9DC85,1f4ddc75,
6AD11A86,3bb0ab99,
F895DA00,3bb0ab99,
AF85FAA1,52564f46_R,0f18da85
03744A12,52564f46_R,0f18da85
EA6C4D9A,52564f46_R,0f18da85
6875835E,52564f46_R,0f18da85
1906F31B,52564f46_R,0f18da85
C701FB37,52564f46_R,0f18da85
9DB68A05,feed547a,f09b6eee
45ED0584,feed547a,f09b6eee
97874FA0,dcbf5c19_R_R,023605d9
5D6040DF,2ed17419,
EA3C160B,3f4bbfb1,
F38BCAFF,3b13134b,7901fd77
6116EBA5,3b13134b,7901fd77
63D414B9,3b13134b,7901fd77
D0B46ED2,3b13134b,7901fd77
30878766,3b13134b,7901fd77
7D8331E1,3b13134b,7901fd77
0B5B9C22,3b13134b,7901fd77
496E9F90,3b13134b,7901fd77
317950C9,3f4bbfb1,
2EDD5704,84787dc5,a78b2b0d
202CBF5A,e5207418,02b9783a
D2D32288,e5207418,02b9783a
98EB56BA,e5207418,02b9783a
5AE2C153,e5207418,02b9783a
F4742B27,e5207418,02b9783a
FAD315DD,e5207418,02b9783a
52448D4D,e5207418,02b9783a
012811DA,e5207418,02b9783a
5E066ADE,e5207418,02b9783a
A9AC8614,e5207418,02b9783a
4CBE619F,e5207418,02b9783a
2F4EB2E2,e5207418,02b9783a
E9192C07,e5207418,02b9783a
5C9656B6,e5207418,02b9783a
FFF1333F,18f48924,03e76bb8
DFDC2563,18f48924,a8ef593b
B352643E,1b2ad899,
1FA72767,1b2ad899,
79927B2D,1b2ad899,
3040D99A,a4329794,
385059B2,18f48924,a8ef593b
F913B60D,18f48924,a8ef593b
FAC17C89,db9388b0,
87AB0EC8,db9388b0,
3B3672BC,99316a3f,
ECFDB7D1,5d58efa3,
AB4AAD11,771a74c2,3012bdfe
00EED08D,f757d74a,
9F76D682,fa416d4f,
247CDAD7,1d5aeb8c,
10822AD7,4995322c,
1440EA19,4995322c,
31A51262,4995322c,
D5696963,4995322c,
F74916E2,4995322c,
B7201183,4995322c,
A9E6AFC9,4995322c,
739289AC,4995322c,
CF64417A,4995322c,
ACD0E8FB,4995322c,
1BD937D6,4995322c,
035B659E,4995322c,
FE960AE4,4995322c,
CE0BE7FC,4995322c,
78651C07,4995322c,
A62AD883,4995322c,
8767841A,4995322c,
681768DD,1a7b3430,f3d34950
E82A86AD,ac91fd80,08ef97f2
0BE17270,bec20bf0,76075fde
AC64E34A,396f2669,
14F53FBE,396f2669,
14FF071B,e36f6a51,a79802c5
CEE0625A,6533fc9e,
7357A521,e36f6a51,a79802c5
25EB7046,e36f6a51,a79802c5
DACFC417,6533fc9e,
AFD12D0E,bec20bf0,76075fde
E48104EA,bec20bf0,76075fde
AC038F17,bec20bf0,76075fde
E52279B8,c029b6e1,a4761ff4
BFA8E0A2,bec20bf0,76075fde
A4BEC602,691053cf,
615C3ABF,691053cf,
A300C09F,c029b6e1,a4761ff4
EBBF18CB,691053cf,
BDC00E9D,691053cf,
5A22FE79,b7644ebe,
69E2673B,b7644ebe,
E817F937,b7644ebe,
4893C824,b7644ebe,
A0C9EDE3,4bab8049,7246293a
7CAC4477,4bab8049,7246293a
A74D96A6,4bab8049,7246293a
C5EDF2BC,396f2669,
1F90A375,396f2669,
AD3BEAC2,396f2669,
92E9F660,2c7b055d,
A2A4A871,03b12f5a,1fcf4e08
C41ADBB0,03b12f5a,1fcf4e08
A43E332A,03b12f5a,1fcf4e08
890E9B73,0ef8f668,
025212FD,70c5557f,a5dfcd98
EB1516EB,70c5557f,a5dfcd98
38FA761B,70c5557f,a5dfcd98
20C508C5,48a5339e,
3A1FC73F,48a5339e,
DB8007E6,48a5339e,
7ADC0920,48a5339e,
729174A6,48a5339e,
E0F1BE88,48a5339e,
B09B9846,48a5339e,
7AB7579B,48a5339e,
ABA337D2,48a5339e,
96114FDC,48a5339e,
F0BC834F,fcb2ce59,523d84a6
B1851695,48a5339e,
A6A17F38,fcb2ce59,523d84a6
DA54EC22,03b12f5a,1fcf4e08
0E8BFA3F,03b12f5a,1fcf4e08
47529992,302f920d,
61238EEE,e5dd4c83,c9a5f413
8CF41BB3,e2453523,
0B495264,e2453523,
37BC3291,e2453523,
8F5EC566,e2453523,
5ED1DA91,e2453523,
0A595616,e2453523,
6AC152CA,e5dd4c83,c9a5f413
780CAB88,e5dd4c83,c9a5f413
970C4BB4,e5dd4c83,c9a5f413
02E4B2E6,e5dd4c83,c9a5f413
0F3A0417,e5dd4c83,c9a5f413
8D94323C,c029b6e1_R,54e1d491
887BE029,93b73b01,c2b05dba
FBF11962,93b73b01,c2b05dba
3B435B9E,93b73b01,c2b05dba
292082A7,32b3c218,
9FCCFEA6,a043add7,a16b0700
B6AE2753,a043add7,a16b0700
2009B2C3,a043add7,a094c7e8
AD9BA5C8,a043add7,a16b0700
7334519F,a043add7,a16b0700
E40CAE9D,a043add7,a16b0700
60AA4A8C,a043add7,a16b0700
8A77B4ED,a043add7,a16b0700
4AC36DF3,a043add7,a16b0700
1B0CD534,a043add7,a16b0700
C6DA0A07,a043add7,a16b0700
F6826D78,a043add7,a16b0700
D322CFA7,91f17224,
ADE2A382,db9388b0,
7EBA1CCD,48a5339e,
D5E8C27E,48a5339e,
2D9C1014,48a5339e,
D34EACD8,48a5339e,
E0458798,48a5339e,
509D45F4,48a5339e,
BDA95704,48a5339e,
F77EB6AC,48a5339e,
49E550F2,48a5339e,
EF716261,91f17224,
FE4B1A80,91f17224,
9F59B389,e5dd4c83,c9a5f413
4D0C930B,2eccb4fe,
FE48979F,9895047e,c5bdfaf1
F5298BE3,9895047e,c5bdfaf1
3F5A4D91,9895047e,c5bdfaf1
422FFAAE,9895047e,c5bdfaf1
AADA5E81,2eccb4fe,
DD595FF6,eabb4eda,
480C3B38,85443cae,46775501
9485EFF9,85443cae,46775501
0567DFA0,51a19f02,
27B7A6E8,e5dd4c83,c9a5f413
E583C892,be36b8c9,
E4E9FE3D,f8c85b81,
0112680C,e5dd4c83,c9a5f413
F4339802,f0ac869d,ed60e913
160128BA,e5dd4c83,c9a5f413
8777A04C,e5dd4c83,c9a5f413
640BA6C6,aa554b2d,6bfa5cb9
03938B16,aa554b2d,6bfa5cb9
50D6A012,aa554b2d,6bfa5cb9
B6C5EAC9,9d6363a5,22ef7d4c
356D02B5,9d6363a5,22ef7d4c
ACB89820,9d6363a5,22ef7d4c
A179BB1D,b33a5d7a,e5484020
84104DC2,b33a5d7a,e5484020
91C45638,b33a5d7a,e5484020
E9AC6BEF,b33a5d7a,e5484020
25C7E8C8,b33a5d7a,e5484020
82106474,b33a5d7a,e5484020
7984F1E8,b33a5d7a,e5484020
B674758E,b33a5d7a,e5484020
92815D19,b33a5d7a,e5484020
86F218F1,9f3abcea,
B86432F6,b33a5d7a,e5484020
F29A14F6,b33a5d7a,e5484020
06636DC5,b33a5d7a,e5484020
88C82DA7,9d6363a5,22ef7d4c
562FBB6D,9d6363a5,22ef7d4c
E4B83FA1,34f58d4f,a0b0a404
A352F946,34f58d4f,a0b0a404
EDE53370,34f58d4f,a0b0a404
51578E5C,34f58d4f,a0b0a404
EC564BDD,34f58d4f,a0b0a404
C27CBB72,34f58d4f,a0b0a404
58A0BFC3,34f58d4f,a0b0a404
2714C6E2,34f58d4f,a0b0a404
6876484B,34f58d4f,a0b0a404
094B0CCC,34f58d4f,a0b0a404
CE64C865,34f58d4f,a0b0a404
75F59035,34f58d4f,a0b0a404
859726ED,34f58d4f,a0b0a404
CEA84839,d98a57b1,
75D5FF38,e010d048,8515e23a
40428138,d98a57b1,
A2A2D5D9,e010d048,8515e23a
CDC4D750,21820f20,4f865ccb
447739B5,e010d048,8515e23a
87CDE542,e010d048,8515e23a
DB2B455B,21820f20,4f865ccb
2A64CD0F,51a19f02,
CE0F85F6,a2db42fe,46218cb3
2DD24A2B,49e7f9a0_R,4afd5e6b
D953570F,b97d2c22,
FE73CA7C,b97d2c22,
A8B83E2C,9d6363a5,22ef7d4c
7173A088,03b12f5a,1fcf4e08
183466C7,bf1d42c2,
A9612A5A,595b0f96,
45CC7EE4,17025917,7a18005f
12CB3C02,17025917,7a18005f
B1E19784,17025917,7a18005f
0527F64D,3f3093df,ce57dabd
910A1B00,3f3093df,ce57dabd
443FFB4C,f7a95a5b_R,
1DA9665E,f7a95a5b_R,
E108618B,5560f41d,90ae6d60
403B4A5D,376bc099,e9aad478
2B6D42C3,2dfc8325,e6b5c68b
140B5186,ef3f263d,
2BDFC124,ef3f263d,
5B25FC4A,7256f639,
8DB88F68,6080086b,
E62248ED,6080086b,
F94E207D,b72e90c6,
68378F69,ef3f263d,
53EAE28C,ef3f263d,
C6F55BF9,0a90760b,
0495DA92,b69fb2e1,
E8AC1641,b69fb2e1,
D2FA4143,0a90760b,
EDBD3286,b69fb2e1,
C1A14DAD,b69fb2e1,
CB13BC0E,b69fb2e1,
ED64ECDA,b69fb2e1,
28FC0981,b69fb2e1,
72D4C543,b69fb2e1,
2DA83003,b69fb2e1,
FA6D4223,b69fb2e1,
E1AC3F64,b69fb2e1,
C41032D1,b69fb2e1,
3C79DCDA,b69fb2e1,
267B81B6,b69fb2e1,
B3109C79,b69fb2e1,
13F1E08D,b69fb2e1,
B3D351C0,b69fb2e1,
836C64A3,0a90760b,
42A6E9BD,b69fb2e1,
2C2174EA,b69fb2e1,
0AE18301,b69fb2e1,
6F86038C,e5dd4c83,c9a5f413
AF666558,e5dd4c83,c9a5f413
8260984D,ec041b71_R,828d6aab
E82BE230,90e725de,6c674078
5BFB282A,bf86b31b,315ba8d2
28A25194,1a90fd2a,c520fc1a
